"sites" "long" "lat" "j.site" "a.exp" "b.exp" "r2.exp" "aic.exp" "a.pow" "b.pow" "r2.pow" "aic.pow" "mean.sing.value"
"14209" "Loc_127137" -45.73770492 -23.85 11844 0.423685226762496 2.6205178701415e-05 0.0955801557331717 -10398.5164801048 -2.11708968877756 0.216481077043371 0.189112828746152 -11824.3174187131 0.558357488439565
"14210" "Loc_127138" -44.75409836 -23.85 11845 0.418305492265363 2.64244084675315e-05 0.098926608316272 -10646.6680448762 -2.19765681180241 0.218386760286521 0.19149784071407 -12062.5243344768 0.554853818434592
"14211" "Loc_127198" 14.26229508 -23.85 11846 0.451944020357691 1.48385160750004e-05 0.0363059472781779 -16410.6248614965 -0.648852963085423 0.137920779227497 0.0994534429532572 -17295.7950440543 0.518156389423246
"14212" "Loc_127199" 15.24590164 -23.85 11847 0.471249525417346 1.42980083417347e-05 0.0251328809621747 -13392.2692193261 -0.568044365116555 0.135839232531003 0.0756069130112262 -14086.6412656322 0.53285070510252
"14213" "Loc_127200" 16.2295082 -23.85 11848 0.421233836473754 2.20068294967913e-05 0.0528479125105754 -11566.708604733 -1.10804532004454 0.166415789491142 0.112382189974563 -12414.6081315916 0.520900249204937
"14214" "Loc_127201" 17.21311476 -23.85 11849 0.390277438391034 2.66232811508539e-05 0.075530117237172 -11309.1087488193 -1.53630046974761 0.185822687499401 0.147826728920904 -12372.6737834006 0.514216381940337
"14215" "Loc_127202" 18.19672131 -23.85 11850 0.38706068258065 2.76662795072679e-05 0.0835206479300149 -11769.2517443533 -1.59244552102714 0.188732040431385 0.160326865356519 -12912.4398960403 0.515685963267587
"14216" "Loc_127203" 19.18032787 -23.85 11851 0.376909339868007 2.87483327985788e-05 0.0956190857999751 -12447.4560830533 -1.63233558877941 0.189650434713729 0.175627485740381 -13657.2720725814 0.511881425638402
"14217" "Loc_127204" 20.16393443 -23.85 11852 0.377042984137636 2.84304202634152e-05 0.097873863853528 -12943.9503330922 -1.56606665015074 0.186525283769741 0.178752228839605 -14170.7634668667 0.51053780022117
"14218" "Loc_127205" 21.14754098 -23.85 11853 0.366248076293001 3.11718961789717e-05 0.112519020843043 -12726.3216605059 -1.77389822337241 0.195971046630283 0.195508067449285 -14008.6003648844 0.512998398704131
"14219" "Loc_127206" 22.13114754 -23.85 11854 0.36043749968521 3.22118220290323e-05 0.119590360122801 -12736.0933619197 -1.83305187763983 0.198306207094166 0.202331185980374 -14025.1331848331 0.512541961085312
"14220" "Loc_127207" 23.1147541 -23.85 11855 0.357846092747423 3.28753051664293e-05 0.123120160711311 -12656.8490052636 -1.85818546585276 0.199470006978598 0.204285593999971 -13925.4591627501 0.51306360358863
"14221" "Loc_127208" 24.09836066 -23.85 11856 0.352565451551639 3.35701609545694e-05 0.13367584096053 -13223.1361906716 -1.90788202414782 0.201140307699212 0.217232599158021 -14547.829383139 0.511706437834186
"14222" "Loc_127209" 25.08196721 -23.85 11857 0.337091825514944 3.53965235574522e-05 0.140081967584626 -12332.6206644913 -1.98637756118476 0.203141462433296 0.212830432957763 -13487.1267093749 0.507268069360151
"14223" "Loc_127210" 26.06557377 -23.85 11858 0.327677870632795 3.68331516656831e-05 0.144412407644359 -11752.4819221773 -2.1212250825513 0.207846810987322 0.215405834628278 -12883.8502720927 0.505912988283475
"14224" "Loc_127211" 27.04918033 -23.85 11859 0.30486407135694 4.02023017289196e-05 0.157107220916794 -10704.1995898681 -2.43833053511438 0.218069967782668 0.223690038471401 -11778.9616535422 0.502669026117399
"14225" "Loc_127212" 28.03278689 -23.85 11860 0.301163539328014 4.10674579461453e-05 0.160587660421323 -10550.1027140475 -2.51349181694029 0.22067185354641 0.224891742037461 -11591.0558457032 0.5033812843133
"14226" "Loc_127213" 29.01639344 -23.85 11861 0.283344755762829 4.32060512040223e-05 0.173639775808823 -10262.904542274 -2.72474826289802 0.226324010124425 0.233600080488918 -11246.7460954029 0.499260011113506
"14227" "Loc_127214" 30 -23.85 11862 0.269914842475647 4.520657365923e-05 0.186062001884852 -10143.3707037473 -2.95842312726429 0.232868211222905 0.243612107435598 -11101.1320536756 0.497862956508018
"14228" "Loc_127215" 30.98360656 -23.85 11863 0.268796204079915 4.52237921042143e-05 0.187416507032629 -10181.2552786088 -2.9242454286749 0.231668788895457 0.238564505673734 -11030.3928072438 0.497161753860707
"14229" "Loc_127216" 31.96721312 -23.85 11864 0.281657242683695 4.28585295661152e-05 0.18042610469311 -10840.8760145519 -2.5956910086606 0.22158354354369 0.223623425685681 -11548.0885014272 0.496682199939613
"14230" "Loc_127217" 32.95081967 -23.85 11865 0.289194596380671 4.12474731027355e-05 0.191037852805938 -12544.1852709778 -2.46342662553899 0.217029984858032 0.233599097054968 -13250.0895007443 0.495598401498125
"14231" "Loc_127218" 33.93442623 -23.85 11866 0.288972927775168 4.12472265170701e-05 0.182967494325506 -11922.8788077537 -2.48624952906441 0.217657490966738 0.220392908357254 -12535.2936412257 0.495450667308845
"14232" "Loc_127219" 34.91803279 -23.85 11867 0.304898480102011 3.78032233172247e-05 0.156667234603081 -11600.127309422 -2.1784743244672 0.206566692303059 0.189970452829221 -12126.3666840675 0.492971921275742
"14233" "Loc_127220" 35.90163935 -23.85 11868 0.305108829684973 3.7650816926523e-05 0.158159665713287 -11832.8999058409 -2.27020360435495 0.209603572127583 0.190188254261713 -12339.5173080801 0.492568090851103
"14235" "Loc_127228" 43.7704918 -23.85 11869 0.648512162233759 -9.92455144083162e-06 0.0104660849151019 -15139.6144127123 0.691073117655689 -0.0241029227107436 0.00113548091585991 -15017.0354453925 0.616670828622033
"14236" "Loc_127229" 44.75409836 -23.85 11870 0.614988408397052 -2.47689609327154e-06 0.000960003966108069 -19713.6195065146 0.441163433406771 0.0392497024380202 0.00479772905789433 -19763.8888144415 0.606606211067589
"14237" "Loc_127230" 45.73770492 -23.85 11871 0.536212136214493 7.77012005589663e-06 0.0156875073230927 -24428.42364909 -0.131358657208643 0.107310619251427 0.0683192080555755 -25146.1669030516 0.566297669027801
"14238" "Loc_127231" 46.72131147 -23.85 11872 0.660840025474318 -9.07946914569004e-06 0.00895621739684294 -16420.3195174313 0.669607017561604 -0.0118032349060072 0.000255355525475398 -16306.1510011256 0.632757556453699
"14239" "Loc_127232" 47.70491803 -23.85 11873 0.586458395714461 4.73307817317245e-06 0.00336581353040211 -18735.3561211778 0.225262865053846 0.0747481924545701 0.0165120013139731 -18908.7846931363 0.603095576321607
"14241" "Loc_127298" 112.6229508 -23.85 11874 0.149763257494647 6.63588904461107e-06 0.205501563328852 -41997.5413185566 -0.266762558096737 0.0513887535531809 0.250365430337816 -42756.7141762846 0.203720027176241
"14242" "Loc_127299" 113.6065574 -23.85 11875 0.367363029402444 4.79523247721612e-05 0.303979342260874 -15393.5268341551 -4.15174622777156 0.283774262292243 0.329057705758292 -15872.8159927359 0.597207290404524
"14243" "Loc_127300" 114.590164 -23.85 11876 0.38465021315719 4.58771940866221e-05 0.298755634421268 -16364.4880481061 -3.73675407739669 0.275632598966342 0.338358178009257 -17123.7509733603 0.601253322064189
"14244" "Loc_127301" 115.5737705 -23.85 11877 0.384299509683894 4.55990915726173e-05 0.305816120516257 -16768.9370860048 -3.57492609933441 0.27158699804509 0.348103968950885 -17589.8443649626 0.600381648040213
"14245" "Loc_127302" 116.5573771 -23.85 11878 0.380255199265453 4.56682793926694e-05 0.318421608277393 -17250.083610612 -3.51374955710171 0.269594066268267 0.363763892089507 -18149.2229570637 0.598351553589562
"14246" "Loc_127303" 117.5409836 -23.85 11879 0.378156442085423 4.63584686428168e-05 0.319344924088561 -16897.0245517552 -3.55377605195346 0.271076804244849 0.366375782528474 -17832.1871832026 0.599830095179044
"14247" "Loc_127304" 118.5245902 -23.85 11880 0.376966659696913 4.7034350295234e-05 0.317885989963819 -16447.4892434305 -3.62062875229739 0.273357257740568 0.367423849113232 -17432.2390638695 0.601854604078657
"14248" "Loc_127305" 119.5081967 -23.85 11881 0.370921812496298 4.81282479695222e-05 0.322147115083861 -16051.7571696653 -3.83424923391698 0.27862720858745 0.378289537567965 -17180.9562508977 0.60226511173395
"14249" "Loc_127306" 120.4918033 -23.85 11882 0.367524799470919 4.86105473849822e-05 0.326168669119765 -15938.0650397858 -3.94738685839362 0.281284910889455 0.38833391668017 -17202.2824689477 0.602225893601783
"14250" "Loc_127307" 121.4754099 -23.85 11883 0.365176836137482 4.83474896522968e-05 0.337148076888532 -16497.2105069228 -3.86444673509123 0.278855341569798 0.401499493722525 -17831.0553441325 0.600223379977242
"14251" "Loc_127308" 122.4590164 -23.85 11884 0.363051319713687 4.7763316629655e-05 0.350775195997036 -17309.5861971142 -3.73015285993282 0.274882652400044 0.416919944099901 -18713.0500467525 0.597207953932848
"14252" "Loc_127309" 123.442623 -23.85 11885 0.358462226566048 4.75985623928126e-05 0.365629815969197 -17962.2156769311 -3.69382906225314 0.273176655643154 0.434648853103477 -19466.655236047 0.594139124686266
"14253" "Loc_127310" 124.4262295 -23.85 11886 0.352906648357454 4.78449787134402e-05 0.377869001414545 -18298.5187915158 -3.74009797147595 0.273692215877174 0.450080967826979 -19909.9800875379 0.591978298784476
"14254" "Loc_127311" 125.4098361 -23.85 11887 0.345569172058812 4.78814309006992e-05 0.395393790287971 -18920.5194020385 -3.76576292445492 0.273190285255528 0.471476273396488 -20677.0887798792 0.587949174792583
"14255" "Loc_127312" 126.3934426 -23.85 11888 0.339093651753155 4.79732936634417e-05 0.409138976164467 -19347.1770280841 -3.81655573876869 0.273491073256195 0.489643776163999 -21260.2461938921 0.584698337247458
"14256" "Loc_127313" 127.3770492 -23.85 11889 0.343496668390924 4.81868408564796e-05 0.400262555835529 -18913.4212477126 -3.75436959775178 0.273110611368587 0.475252495855179 -20658.041239931 0.588780368770073
"14257" "Loc_127314" 128.3606558 -23.85 11890 0.344989139799571 4.88453982040522e-05 0.392141551981941 -18283.4642979066 -3.81431259892988 0.27556477334458 0.464611491005476 -19941.5500287874 0.592680543295266
"14258" "Loc_127315" 129.3442623 -23.85 11891 0.341634522973693 4.90979135366014e-05 0.398322246189801 -18387.9211222839 -3.8360551437639 0.275854902170036 0.470401643972944 -20054.5453273003 0.592059259917487
"14259" "Loc_127316" 130.3278689 -23.85 11892 0.339553371588114 4.94768528749727e-05 0.400562790416773 -18291.7054302721 -3.86224889984586 0.276590908927049 0.470744170273764 -19918.0520856868 0.592725093685214
"14260" "Loc_127317" 131.3114754 -23.85 11893 0.340924782108657 5.01185654857924e-05 0.391145773250176 -17614.0945921455 -3.91929619339654 0.278895103030745 0.457994854494762 -19133.1330274593 0.596511810182348
"14261" "Loc_127318" 132.295082 -23.85 11894 0.337158724749678 5.12724837986117e-05 0.386441753284721 -16874.176298255 -4.14053775847187 0.284492913257122 0.4545374689829 -18410.6865200562 0.599023566075632
"14262" "Loc_127319" 133.2786885 -23.85 11895 0.333240567238631 5.18389474813353e-05 0.390049636228418 -16764.781253865 -4.22657268429998 0.286363242492721 0.457411650234266 -18293.2663833835 0.599325587809098
"14263" "Loc_127320" 134.2622951 -23.85 11896 0.333573404290572 5.13302161029425e-05 0.39602827728079 -17243.6680233389 -4.06004302727755 0.28231632856883 0.458798630114525 -18676.9293009703 0.598282415131905
"14264" "Loc_127321" 135.2459017 -23.85 11897 0.338015360105124 4.99338132072893e-05 0.400152866203375 -18037.3921221394 -3.73823625373532 0.274292359838996 0.457016396434641 -19338.2118508849 0.596439090025862
"14265" "Loc_127322" 136.2295082 -23.85 11898 0.329590054013608 4.89264086108478e-05 0.430203261951358 -19659.337297118 -3.56310252297277 0.267631266372206 0.484550718866128 -20968.5822084659 0.58808800009554
"14266" "Loc_127323" 137.2131148 -23.85 11899 0.322661060118768 4.89907316315344e-05 0.442395919387734 -20056.143649787 -3.57506328700921 0.266887318242708 0.495068198313121 -21352.1318706006 0.584713276820175
"14267" "Loc_127324" 138.1967213 -23.85 11900 0.322359692257635 4.91200666797315e-05 0.44169391824073 -19999.9549849752 -3.55515658124073 0.266531883174438 0.4907356066214 -21200.7836779814 0.585687514916655
"14268" "Loc_127325" 139.1803279 -23.85 11901 0.326386116234592 4.88998046404078e-05 0.436802596181666 -19992.5544877145 -3.4737489333951 0.264994883520011 0.482257417633303 -21091.6640422554 0.58797244850161
"14269" "Loc_127326" 140.1639344 -23.85 11902 0.327337047673588 4.8485079659654e-05 0.438544085091781 -20290.3673744221 -3.37942880108982 0.262365868676441 0.480312438628076 -21300.0541251417 0.587622327917695
"14270" "Loc_127327" 141.147541 -23.85 11903 0.329999373066395 4.82936097083788e-05 0.433977401859098 -20257.0952488503 -3.30316905789872 0.260671963901662 0.47107009740349 -21142.3448776559 0.589194793147098
"14271" "Loc_127328" 142.1311476 -23.85 11904 0.326960523773886 4.83338334656089e-05 0.442286514401509 -20640.7353685301 -3.33870103638809 0.261159117881317 0.480273461172499 -21562.0919727939 0.58816878793093
"14272" "Loc_127329" 143.1147541 -23.85 11905 0.323554102356262 4.83089750195187e-05 0.448347798205916 -20915.1843792807 -3.35582216318336 0.26102929317854 0.485441301933342 -21824.3363235979 0.586682274279566
"14273" "Loc_127330" 144.0983607 -23.85 11906 0.320616936384765 4.51247166620718e-05 0.418059411293154 -20287.3372757747 -2.99924211405869 0.247604904569521 0.452593956563074 -21086.3769227206 0.57271040214069
"14274" "Loc_127331" 145.0819672 -23.85 11907 0.326594370067457 4.59721181984863e-05 0.393006116651962 -18956.2119272793 -3.13463574433677 0.253243057746899 0.428847676367035 -19751.1406137839 0.580624190402725
"14275" "Loc_127332" 146.0655738 -23.85 11908 0.329138514635532 4.59610913902073e-05 0.383650201733443 -18641.9515583181 -3.18585130204346 0.255034641310104 0.421743606040608 -19475.2080702757 0.582862705255384
"14276" "Loc_127333" 147.0491803 -23.85 11909 0.327655041335619 4.65669843167601e-05 0.381501252253856 -18343.3126031359 -3.28020529786709 0.257922520632225 0.415742554051283 -19087.181605404 0.585132344546166
"14277" "Loc_127334" 148.0327869 -23.85 11910 0.337486104934787 4.52335366347661e-05 0.366489607141472 -18431.5061285552 -3.10999536578588 0.253580529143219 0.399940131686721 -19140.0258602204 0.586546148255524
"14278" "Loc_127335" 149.0163935 -23.85 11911 0.338778244042463 4.4611914978387e-05 0.355750548766247 -18192.0624519756 -3.07132599820904 0.25203961312595 0.386996600285682 -18841.3968037587 0.585529408209844
"14279" "Loc_127336" 150 -23.85 11912 0.338335650877418 4.49182256641998e-05 0.349163903007258 -17822.7451653708 -3.21271506095189 0.256063256335263 0.381869468340206 -18496.146658104 0.587209690670285
"14280" "Loc_127337" 150.9836066 -23.85 11913 0.300747991932881 4.90793092329704e-05 0.369978355624753 -16271.978512402 -3.95484067017246 0.27245548736724 0.386759900472804 -16624.5946389024 0.582183667966426
"14281" "Loc_127338" 151.9672131 -23.85 11914 0.312823161945711 4.61015635418597e-05 0.367483406036229 -17612.4918339227 -3.49307839705524 0.260210373513431 0.37698039098616 -17810.0846805278 0.577908359819165
"14282" "Loc_127339" 152.9508197 -23.85 11915 0.207170149432411 7.08505373439992e-06 0.143829704220189 -37156.4618076108 -0.111442725426213 0.0454826558527664 0.139131137270604 -37084.980460431 0.266947132086554
"14283" "Loc_127340" 153.9344263 -23.85 11916 0.155409940860646 8.44790490780364e-06 0.237573982433597 -39417.2187523318 -0.260959146858287 0.0540018450823997 0.224473545947602 -39194.7035021847 0.230927251125344
"14289" "Loc_128111" -70.71428571 -24.75 11917 0.293279682109324 2.72702188408101e-05 0.539347152944275 -33756.9390452522 -1.70671697014829 0.180236076224993 0.622750784086563 -36365.7261646169 0.476445209562644
"14290" "Loc_128112" -69.72527473 -24.75 11918 0.27236219706619 2.52797719120913e-05 0.534817866282551 -34082.728578097 -1.46116533365487 0.164239809885963 0.605192936375869 -36225.1481172267 0.448959347655585
"14291" "Loc_128113" -68.73626373 -24.75 11919 0.314226079508497 1.79008206439392e-05 0.37864875740201 -34265.5991057923 -0.774982857089817 0.126070394849553 0.478481425384722 -36553.254657659 0.437501968949197
"14292" "Loc_128114" -67.74725274 -24.75 11920 0.300446898292083 2.0093572998792e-05 0.427031735658191 -34110.8544229573 -0.998424922958899 0.139567255172755 0.55687433525814 -37467.2301406928 0.439171121277994
"14293" "Loc_128115" -66.75824175 -24.75 11921 0.323361244778346 2.22974245248486e-05 0.403091806027608 -31695.3984506346 -1.18467855796577 0.155702272276773 0.557560441579343 -35606.6384400347 0.469702024650646
"14294" "Loc_128116" -65.76923076 -24.75 11922 0.338823353225847 4.152978590833e-05 0.313163282542839 -16610.1941512827 -3.36253806985863 0.256902767765664 0.433087210493035 -19116.4839093968 0.573783263410893
"14295" "Loc_128117" -64.78021978 -24.75 11923 0.345769289724524 3.28570548475284e-05 0.208765484481034 -13352.9211638423 -2.41276758726076 0.221120632195644 0.312198886333022 -15182.6978636059 0.539504804892333
"14296" "Loc_128118" -63.79120879 -24.75 11924 0.341197295099883 3.46281857856026e-05 0.207287640516004 -12200.2766733379 -2.68219887964847 0.230809274059014 0.313149250811453 -14072.4849881733 0.543972164496316
"14297" "Loc_128119" -62.8021978 -24.75 11925 0.340106799009173 3.38340471736315e-05 0.212265711709017 -12945.7644173928 -2.52543092333914 0.224864181061974 0.31877572507421 -14843.1261139257 0.539025459175263
